ID,expect_time
20200,515.2419
20201,32.27485
20202,419.8858
20203,151.01836
20204,507.00937
20205,528.6709
20206,323.82584
20207,308.22165
20208,1901.461
20209,387.6405
20210,691.0218
20211,343.8563
20212,601.28784
20213,97.62286
20214,244.34604
20215,446.06992
20216,914.7326
20217,313.56006
20218,351.779
20219,508.08997
20220,828.2888
20221,171.2408
20222,559.88153
20223,497.32095
20224,816.46765
20225,77.725525
20226,81.499435
20227,253.67558
20228,729.6836
20229,355.91995
20230,553.09015
20231,33.205467
20232,461.97055
20233,313.36438
20234,617.95953
20235,337.94366
20236,229.8339
20237,503.70398
20238,351.1253
20239,483.20584
20240,540.2105
20241,369.60568
20242,842.4164
20243,207.03122
20244,525.28265
20245,451.49918
20246,605.07245
20247,37.685898
20248,220.86961
20249,454.829
20250,813.6597
20251,29.589954
20252,29.589954
20253,571.0838
20254,567.89417
20255,16.419615
20256,103.37498
20257,51.94023
20258,472.82584
20259,462.8162
20260,515.1305
20261,315.664
20262,434.9493
20263,541.1909
20264,1162.1044
20265,24.80692
20266,674.6152
20267,289.4102
20268,872.7475
20269,344.25882
20270,457.1206
20271,17.022522
20272,269.16376
20273,631.8611
20274,680.2005
20275,296.79248
20276,16.375463
20277,31.825603
20278,294.09814
20279,305.29416
20280,249.10506
20281,298.11377
20282,350.98697
20283,440.59506
20284,158.80908
20285,225.74971
20286,246.805
20287,290.87927
20288,316.32782
20289,307.667
20290,341.81497
20291,337.97885
20292,239.68265
20293,266.86984
20294,543.3161
20295,438.4826
20296,361.79706
20297,411.53348
20298,530.89215
20299,359.72836
20300,380.9126
20301,528.89764
20302,604.8375
20303,231.23169
20304,362.0057
20305,210.07753
20306,259.44424
20307,22.015251
20308,150.7615
20309,443.57385
20310,583.21735
20311,523.2795
20312,952.25977
20313,12.592275
20314,293.73608
20315,143.296
20316,338.2166
20317,403.50436
20318,397.1974
20319,403.47836
20320,567.4504
20321,29.571585
20322,279.3502
20323,311.50278
20324,169.59877
20325,544.9922
20326,560.0636
20327,405.50754
20328,333.55725
20329,381.52026
20330,805.21277
20331,661.74835
20332,307.60413
20333,54.002754
20334,235.65855
20335,137.37436
20336,296.79495
20337,326.12607
20338,222.14836
20339,568.6889
20340,707.3949
20341,443.9971
20342,394.39087
20343,288.6818
20344,887.9461
20345,22.204288
20346,339.30264
20347,396.85632
20348,440.26743
20349,329.1048
20350,329.7298
20351,517.64026
20352,749.564
20353,166.44969
20354,630.61615
20355,410.72458
20356,921.69025
20357,351.44745
20358,203.81985
20359,123.588036
20360,141.16603
20361,352.10745
20362,284.47064
20363,302.25732
20364,232.87254
20365,69.389595
20366,343.11124
20367,418.42212
20368,971.7018
20369,293.26996
20370,178.49524
20371,246.26674
20372,533.22485
20373,383.56253
20374,600.6484
20375,328.2249
20376,334.408
20377,265.0546
20378,641.35
20379,415.46872
20380,357.44174
20381,344.5181
20382,515.3277
20383,410.34784
20384,1003.91205
20385,275.24567
20386,439.71823
20387,157.65645
20388,156.60391
20389,356.25757
20390,199.29776
20391,305.87503
20392,380.6648
20393,407.34946
20394,652.13104
20395,294.09097
20396,488.18042
20397,405.20715
20398,449.53476
20399,217.50592
20400,279.13132
20401,411.60153
20402,215.1081
20403,18.140945
20404,319.21118
20405,357.09692
20406,585.31384
20407,279.42477
20408,384.0777
20409,17.757647
20410,27.765999
20411,231.00854
20412,325.10388
20413,722.2088
20414,504.87622
20415,345.03482
20416,419.29752
20417,319.29526
20418,292.17172
20419,335.36594
20420,547.42957
20421,522.05225
20422,245.30084
20423,331.57242
20424,505.5183
20425,458.07123
20426,503.90778
20427,138.69565
20428,474.51196
20429,424.1147
20430,629.4645
20431,203.2411
20432,412.28455
20433,401.87387
20434,621.53845
20435,251.24129
20436,379.92093
20437,242.54077
20438,14.581052
20439,394.44977
20440,286.2659
20441,382.13452
20442,702.79315
20443,300.7518
20444,611.9475
20445,308.25815
20446,649.7453
20447,428.7114
20448,270.53406
20449,251.0373
20450,363.66025
20451,405.34937
20452,647.95715
20453,176.31967
20454,406.6922
20455,441.59125
20456,250.76724
20457,297.29565
20458,503.0646
20459,363.818
20460,647.58923
20461,25.601433
20462,388.0934
20463,268.23965
20464,480.55313
20465,56.824646
20466,276.31946
20467,386.6944
20468,147.87364
20469,500.11444
20470,756.27496
20471,284.34882
20472,306.37653
20473,573.7137
20474,702.6181
20475,221.31377
20476,47.7041
20477,437.65643
20478,357.0408
20479,373.24545
20480,823.5837
20481,377.78763
20482,523.83105
20483,359.45978
20484,632.82025
20485,15.721674
20486,556.5846
20487,362.75873
20488,515.5029
20489,430.21362
20490,250.76405
20491,205.43394
20492,287.4935
20493,488.56485
20494,534.38544
20495,434.088
20496,290.69516
20497,232.14523
20498,1020.4026
20499,182.81404
20500,340.7328
20501,389.9341
20502,562.7281
20503,34.648415
20504,318.00208
20505,317.39362
20506,318.44095
20507,212.484
20508,256.0076
20509,606.4694
20510,756.19617
20511,579.3602
20512,681.82947
20513,318.949
20514,244.24669
20515,318.86826
20516,558.46466
20517,261.82755
20518,193.85764
20519,379.71323
20520,305.10486
20521,303.08582
20522,636.14594
20523,50.56601
20524,419.02002
20525,298.14343
20526,606.0446
20527,270.4869
20528,376.43887
20529,253.83496
20530,462.5477
20531,178.82883
20532,328.7334
20533,426.47552
20534,427.4611
20535,238.31744
20536,321.9903
20537,348.98
20538,309.91205
20539,152.11513
20540,412.51572
20541,302.59308
20542,295.01627
20543,259.12424
20544,663.5993
20545,186.6267
20546,318.6722
20547,320.6119
20548,240.47128
20549,561.1547
20550,642.0469
20551,108.43848
20552,471.04224
20553,328.42615
20554,421.64203
20555,209.19356
20556,49.206352
20557,416.88168
20558,320.86856
20559,326.0072
20560,417.83707
20561,23.526407
20562,98.33852
20563,21.199179
20564,199.01033
20565,107.38896
20566,277.90057
20567,396.53836
20568,279.3721
20569,310.74786
20570,233.34074
20571,329.43048
20572,647.2968
20573,16.426208
20574,16.426208
20575,208.00478
20576,273.55432
20577,251.1253
20578,286.9803
20579,197.9893
20580,112.966736
20581,286.87256
20582,125.69535
20583,233.9946
20584,234.12915
20585,384.37207
20586,208.89622
20587,376.11523
20588,694.16565
20589,421.94983
20590,737.6411
20591,567.7661
20592,892.455
20593,237.8847
20594,339.02713
20595,19.474567
20596,265.9641
20597,327.63068
20598,495.7537
20599,18.430319
20600,46.396553
20601,19.474567
20602,252.8113
20603,476.35812
20604,461.8376
20605,488.2335
20606,743.4545
20607,65.51078
20608,363.35294
20609,290.65756
20610,691.96783
20611,63.88453
20612,379.59515
20613,508.11432
20614,551.0767
20615,283.10156
20616,385.64758
20617,510.4911
20618,889.4188
20619,77.799706
20620,272.063
20621,563.1543
20622,838.2365
20623,162.26625
20624,424.02478
20625,358.5806
20626,343.43326
20627,102.67253
20628,244.05814
20629,498.89938
20630,383.90164
20631,174.76949
20632,129.98717
20633,243.51392
20634,351.097
20635,309.17236
20636,195.19208
20637,218.84592
20638,387.71286
20639,153.15031
20640,1353.8851
20641,39.918472
20642,341.10034
20643,175.89822
20644,710.57385
20645,167.70813
20646,371.08594
20647,368.9588
20648,463.42264
20649,119.095
20650,95.304184
20651,301.92325
20652,369.64865
20653,383.3501
20654,762.021
20655,243.70967
20656,197.54573
20657,19.25686
20658,274.00647
20659,223.18726
20660,226.15994
20661,287.72815
20662,348.85797
20663,241.57921
20664,445.17798
20665,312.15274
20666,339.2353
20667,300.80258
20668,730.22833
20669,325.36676
20670,446.3404
20671,116.46619
20672,192.62178
20673,275.11584
20674,639.17426
20675,223.22359
20676,67.43243
20677,383.82468
20678,318.47693
20679,305.06558
20680,481.40353
20681,247.75363
20682,449.26334
20683,379.9875
20684,473.08182
20685,277.4268
20686,455.20496
20687,132.05545
20688,318.1165
20689,200.55676
20690,168.52533
20691,281.18033
20692,303.16495
20693,410.001
20694,819.7442
20695,188.99495
20696,313.67148
20697,248.21565
20698,214.67757
20699,327.92007
20700,244.97186
20701,347.97324
20702,351.67615
20703,37.704525
20704,519.46936
20705,187.3766
20706,362.2836
20707,459.15582
20708,612.44257
20709,470.09894
20710,398.46365
20711,352.70535
20712,341.40527
20713,384.1965
20714,586.8181
20715,414.06946
20716,108.24965
20717,253.30373
20718,238.19653
20719,584.88544
20720,621.0109
20721,349.57938
20722,478.99963
20723,177.91875
20724,117.68576
20725,544.97363
20726,357.60898
20727,48.409145
20728,405.61032
20729,250.84412
20730,181.67737
20731,554.1562
20732,274.05823
20733,295.24744
20734,887.10706
20735,65.13929
20736,12.665385
20737,663.87665
20738,342.0449
20739,545.8148
20740,518.60284
20741,453.1756
20742,822.6491
20743,45.32353
20744,231.3137
20745,402.31433
20746,711.47687
20747,458.6032
20748,448.0912
20749,76.025734
20750,161.05576
20751,403.06058
20752,575.5717
20753,351.88513
20754,432.02148
20755,37.019386
20756,255.12698
20757,589.681
20758,530.5179
20759,184.35426
20760,266.90155
20761,18.288681
20762,393.32996
20763,361.7465
20764,424.87894
20765,349.6332
20766,405.88702
20767,384.7497
20768,677.2248
20769,56.374027
20770,329.5143
20771,286.89905
20772,433.69888
20773,462.458
20774,1167.8137
20775,20.835068
20776,287.44293
20777,438.6814
20778,463.74683
20779,522.16473
20780,749.70386
20781,533.7088
20782,373.6397
20783,666.1739
20784,463.04092
20785,409.09918
20786,423.90808
20787,224.10272
20788,265.37
20789,342.80624
20790,503.1176
20791,680.4958
20792,628.9244
20793,339.54596
20794,361.95764
20795,364.5406
20796,1020.3164
20797,43.215515
20798,500.18466
20799,470.23117
20800,699.7651
20801,21.99806
20802,19.444263
20803,506.67447
20804,350.79184
20805,529.94867
20806,422.98395
20807,260.31912
20808,495.38297
20809,34.86831
20810,268.46558
20811,48.63951
20812,194.43282
20813,456.1852
20814,303.64227
20815,416.8551
20816,552.441
20817,40.36564
20818,482.89407
20819,361.50537
20820,689.4628
20821,152.72437
20822,293.71777
20823,252.54869
20824,388.1334
20825,249.31271
20826,531.64124
20827,254.94646
20828,383.75397
20829,85.99141
20830,168.90085
20831,251.15732
20832,134.30653
20833,285.53812
20834,426.86136
20835,59.807648
20836,315.958
20837,437.16153
20838,630.13055
20839,479.96112
20840,503.6251
20841,410.24173
20842,601.28265
20843,368.7063
20844,376.62775
20845,273.11566
20846,230.85638
20847,382.6201
20848,299.79398
20849,457.7184
20850,573.5827
20851,242.17537
20852,273.1738
20853,512.82764
20854,735.1752
20855,472.3034
20856,267.20938
20857,661.1929
20858,778.30273
20859,438.1141
20860,231.6614
20861,291.45322
20862,376.04407
20863,213.70343
20864,660.3198
20865,388.02017
20866,539.9703
20867,354.7918
20868,553.2527
20869,575.66345
20870,734.3588
20871,552.0251
20872,357.83002
20873,174.90865
20874,329.12918
20875,303.23
20876,300.5959
20877,389.44583
20878,200.65027
20879,453.94162
20880,481.22653
20881,361.86462
20882,363.2451
20883,514.0254
20884,547.2891
20885,375.56613
20886,304.17355
20887,417.40128
20888,607.78406
20889,36.894157
20890,569.16174
20891,422.58752
20892,662.2495
20893,298.24698
20894,521.4313
20895,422.8356
20896,523.35223
20897,350.34583
20898,309.46454
20899,399.37692
20900,949.0425
20901,210.08731
20902,386.16977
20903,293.20245
20904,455.0548
20905,19.410471
20906,258.30872
20907,224.0673
20908,20.60152
20909,292.60678
20910,300.38797
20911,283.5183
20912,162.2882
20913,170.63947
20914,563.66376
20915,210.18747
20916,305.52817
20917,383.16852
20918,1026.9513
20919,437.58237
20920,348.30316
20921,465.7915
20922,751.61017
20923,243.31987
20924,437.01712
20925,213.87614
20926,720.8405
20927,116.78253
20928,62.667233
20929,406.30026
20930,363.74704
20931,395.727
20932,567.6088
20933,408.7304
20934,471.67462
20935,222.08298
20936,93.61272
20937,338.72977
20938,389.60214
20939,210.34312
20940,482.89127
20941,234.44798
20942,282.36243
20943,196.46535
20944,268.98752
20945,23.631018
20946,199.57898
20947,45.913246
20948,665.8868
20949,276.24594
20950,185.99481
20951,193.64168
20952,267.0959
20953,291.22595
20954,312.96573
20955,198.87546
20956,560.9704
20957,361.91946
20958,650.87555
20959,23.414757
20960,208.21385
20961,353.375
20962,113.024025
20963,339.43698
20964,726.8642
20965,440.47986
20966,509.67593
20967,95.31686
20968,368.93634
20969,513.98267
20970,881.51245
20971,458.15692
20972,514.385
20973,280.0251
20974,424.7134
20975,393.0278
20976,515.8322
20977,122.776886
20978,72.66528
20979,169.63083
20980,80.314476
20981,265.63647
20982,236.91641
20983,295.5258
20984,817.97626
20985,491.5579
20986,633.1842
20987,371.10495
20988,717.0121
20989,275.09677
20990,202.42871
20991,232.24446
20992,496.49942
20993,399.74255
20994,683.76874
20995,23.233257
20996,322.9467
20997,257.4846
20998,391.3235
20999,27.810844
21000,335.59464
21001,544.118
21002,518.2404
21003,26.356388
21004,26.356388
21005,380.67056
21006,391.2771
21007,730.3976
21008,545.6297
21009,20.270378
21010,195.85902
21011,502.98734
21012,461.6005
21013,289.03082
21014,330.14252
21015,426.3662
21016,463.14035
21017,263.08655
21018,497.60315
21019,192.88283
21020,297.01126
21021,385.73132
21022,455.42526
21023,360.19638
21024,720.1128
21025,261.0578
21026,291.9468
21027,147.95941
21028,619.34216
21029,121.13326
21030,291.98883
21031,322.06863
21032,378.5734
21033,48.931046
21034,368.69214
21035,325.55045
21036,214.59575
21037,208.10136
21038,225.60057
21039,240.23045
21040,242.26285
21041,110.59971
21042,290.24072
21043,264.55487
21044,165.44666
21045,226.71603
21046,631.74695
21047,232.37495
21048,214.35487
21049,204.003
21050,217.43724
21051,217.53563
21052,112.88506
21053,352.9056
21054,232.69237
21055,189.66336
21056,296.21487
21057,276.69928
21058,162.75941
21059,338.32745
21060,307.4998
21061,249.6903
21062,262.48468
21063,232.461
21064,432.59848
21065,50.91673
21066,26.976383
21067,246.55219
21068,240.82916
21069,122.786255
21070,497.9036
21071,259.2578
21072,417.56702
21073,52.204567
21074,485.01755
21075,297.23956
21076,859.7111
21077,32.9792
21078,21.447428
21079,56.19721
21080,369.46335
21081,39.1355
21082,450.89587
21083,446.93124
21084,619.3701
21085,263.67285
21086,416.2352
21087,423.45508
21088,445.15134
21089,267.2973
21090,428.3019
21091,465.48926
21092,591.7549
21093,272.31647
21094,367.58493
21095,258.288
21096,858.1356
21097,21.726225
21098,21.742247
21099,21.742247
21100,21.742247
21101,348.6712
21102,135.83723
21103,468.11057
21104,385.55276
21105,413.83783
21106,672.84485
21107,354.85263
21108,330.64297
21109,275.58517
21110,1484.8337
21111,35.726734
21112,121.55971
21113,418.79935
21114,341.33325
21115,294.83075
21116,681.7007
21117,97.28722
21118,67.032974
21119,219.10239
21120,281.69766
21121,411.32117
21122,397.38446
21123,550.25653
21124,818.92633
21125,174.31136
21126,402.7754
21127,211.17445
21128,647.3737
21129,24.572536
21130,26.132143
21131,326.2556
21132,348.17328
21133,358.39697
21134,468.83643
21135,524.42633
21136,428.0833
21137,360.63724
21138,667.67194
21139,307.1827
21140,461.48557
21141,393.38712
21142,677.50824
21143,267.98773
21144,403.8868
21145,230.12866
21146,926.0597
21147,285.41876
21148,269.2901
21149,279.04205
21150,1034.1189
21151,102.66066
21152,374.75497
21153,541.8888
21154,754.76654
21155,261.06406
21156,268.09656
21157,354.52344
21158,386.97504
21159,558.6201
21160,573.9711
21161,22.524254
21162,404.8109
21163,306.7366
21164,573.3575
21165,217.00478
21166,184.26503
21167,291.87842
21168,848.1882
21169,223.90671
21170,345.70526
21171,67.93039
21172,447.05624
21173,484.83688
21174,803.0884
21175,313.15582
21176,463.71954
21177,391.71185
21178,888.3492
21179,21.443762
21180,387.0349
21181,528.6599
21182,346.40268
21183,252.3377
21184,304.57413
21185,31.52728
21186,290.63248
21187,495.8627
21188,721.13824
21189,285.45142
21190,275.3915
21191,333.98904
21192,619.8036
21193,104.88166
21194,169.3277
21195,483.8777
21196,418.77368
21197,339.97482
21198,711.38043
21199,412.0314
21200,523.2723
21201,544.2585
21202,661.02313
21203,486.29578
21204,358.42398
21205,264.06003
21206,204.48943
21207,356.38437
21208,419.0914
21209,454.538
21210,599.23627
21211,97.12456
21212,483.045
21213,565.8654
21214,531.6566
21215,195.01646
21216,407.84372
21217,433.5771
21218,573.48975
21219,377.77155
21220,251.27682
21221,563.3635
21222,605.1427
21223,307.60974
21224,435.8128
21225,506.9764
21226,471.18036
21227,25.946909
21228,395.8656
21229,224.06277
21230,468.74857
21231,443.743
21232,346.98984
21233,453.15607
21234,541.5553
21235,306.76068
21236,357.2432
21237,493.27225
21238,647.9039
21239,349.12198
21240,314.68976
21241,181.56294
21242,259.55426
21243,242.6189
21244,278.78067
21245,265.00702
21246,271.76373
21247,441.32187
21248,596.6995
21249,472.3252
21250,361.40515
21251,266.42566
21252,373.63504
21253,301.18082
21254,212.81616
21255,50.598633
21256,381.51013
21257,18.275776
21258,238.12766
21259,223.79506
21260,220.17406
21261,427.582
21262,411.7767
21263,573.2195
21264,477.34213
21265,141.756
21266,134.22612
21267,23.026537
21268,212.30292
21269,506.45276
21270,275.0735
21271,399.6041
21272,733.63
21273,28.25513
21274,153.53189
21275,228.60555
21276,281.53537
21277,414.1666
21278,317.71024
21279,304.67416
21280,279.88382
21281,325.11813
21282,610.5267
21283,422.9004
21284,230.14763
21285,384.53958
21286,652.77905
21287,298.67828
21288,473.31607
21289,383.0216
21290,355.32016
21291,198.26521
21292,210.59663
21293,370.06226
21294,558.18
21295,282.33905
21296,987.29425
21297,22.133677
21298,55.14849
21299,55.4893
21300,518.97675
21301,462.28305
21302,390.3017
21303,941.80585
21304,663.41864
21305,67.48872
21306,299.07562
21307,496.80777
21308,652.4629
21309,64.12216
21310,554.6174
21311,377.36316
21312,613.35455
21313,27.851591
21314,29.11748
21315,288.44708
21316,197.22507
21317,398.21512
21318,392.65576
21319,267.13263
21320,908.9407
21321,26.80072
21322,725.36414
21323,43.123627
21324,685.49493
21325,252.87752
21326,344.2597
21327,332.12714
21328,387.65472
21329,18.557549
21330,316.9287
21331,362.30518
21332,511.25278
21333,501.43732
21334,321.71143
21335,364.06985
21336,337.46524
21337,218.26515
21338,437.23523
21339,228.57344
21340,297.61014
21341,472.4668
21342,307.29175
21343,414.48306
21344,280.6909
21345,357.5882
21346,619.58496
21347,121.29096
21348,245.33253
21349,352.82733
21350,358.7204
21351,209.10057
21352,424.15457
21353,366.49152
21354,643.6905
21355,277.89954
21356,428.43777
21357,295.56482
21358,352.2365
21359,605.3115
21360,569.1191
21361,202.9588
21362,413.03302
21363,410.0996
21364,613.4608
21365,268.4919
21366,531.3941
21367,50.051014
21368,861.339
21369,154.14015
21370,267.11816
21371,216.64018
21372,253.87398
21373,110.50705
21374,320.35867
21375,240.75676
21376,831.6336
21377,89.541916
21378,294.20007
21379,367.2602
21380,475.9291
21381,530.42053
21382,523.02594
21383,334.45883
21384,379.46063
21385,390.28604
21386,758.16724
21387,264.5311
21388,210.11145
21389,430.21414
21390,425.86362
21391,291.5667
21392,414.1087
21393,370.0527
21394,634.06744
21395,251.53937
21396,224.79103
21397,338.41785
21398,544.758
21399,485.57785
21400,799.7466
21401,326.96417
21402,415.63562
21403,386.80093
21404,595.4568
21405,288.91306
21406,685.7465
21407,529.69354
21408,746.056
21409,205.35593
21410,722.49146
21411,562.485
21412,522.80676
21413,363.4484
21414,18.663704
21415,256.8951
21416,572.63385
21417,272.6849
21418,287.20767
21419,206.3877
21420,665.0414
21421,255.92964
21422,153.17331
21423,586.2837
21424,801.7075
21425,102.52338
21426,583.67236
21427,335.67712
21428,842.744
21429,273.80386
21430,516.96814
21431,387.56827
21432,630.25
21433,73.760864
21434,213.37135
21435,313.48468
21436,619.2373
21437,78.22221
21438,531.2306
21439,531.8177
21440,473.2003
21441,223.90727
21442,359.15393
21443,388.75525
21444,216.46753
21445,287.70218
21446,575.08014
21447,21.009384
21448,66.52072
21449,311.3425
21450,37.944576
21451,377.7538
21452,728.27014
21453,232.92455
21454,354.8902
21455,367.13205
21456,397.90143
21457,647.98425
21458,567.9699
21459,252.1662
21460,258.23315
21461,215.30573
21462,560.16907
21463,515.0438
21464,369.48877
21465,25.054243
21466,200.82228
21467,399.70395
21468,329.55783
21469,378.72195
21470,536.01215
21471,38.268314
21472,267.96173
21473,265.17172
21474,410.74716
21475,210.66524
21476,292.4468
21477,164.73927
21478,226.55254
21479,81.51717
21480,41.752068
21481,184.34155
21482,426.4647
21483,329.71097
21484,45.467915
21485,546.1922
21486,585.18085
21487,341.48685
21488,295.0895
21489,281.91196
21490,650.03784
21491,273.4955
21492,227.5226
21493,346.3373
21494,400.7696
21495,281.6152
21496,253.69626
21497,435.4472
21498,388.13934
21499,245.88121
21500,373.1591
21501,554.29785
21502,316.54282
21503,332.382
21504,366.5869
21505,329.3255
21506,502.43234
21507,43.718987
21508,347.5221
21509,286.47336
21510,399.40115
21511,239.57175
21512,256.24854
21513,631.22955
21514,829.0106
21515,205.89246
21516,635.0933
21517,184.6062
21518,711.3082
21519,216.85242
21520,154.2125
21521,287.33865
21522,417.18878
21523,265.29633
21524,451.03436
21525,261.29556
21526,321.12735
21527,247.30319
21528,629.68207
21529,476.27933
21530,440.0119
21531,18.842505
21532,320.60077
21533,333.35605
21534,271.12524
21535,311.61475
21536,578.8772
21537,376.87814
21538,336.96185
21539,262.4877
21540,368.75958
21541,41.52541
21542,370.09546
21543,15.108652
21544,436.73975
21545,433.375
21546,411.3901
21547,425.59656
21548,769.33167
21549,289.19666
21550,276.25964
21551,466.90482
21552,494.10757
21553,457.1193
21554,844.9453
21555,217.76653
21556,44.92963
21557,279.021
21558,359.75174
21559,308.9996
21560,525.9286
21561,43.631943
21562,214.62329
21563,460.00717
21564,390.66782
21565,528.60516
21566,359.7187
21567,397.934
21568,326.66006
21569,308.0896
21570,666.7214
21571,214.725
21572,44.43119
21573,183.04155
21574,148.17952
21575,378.0129
21576,706.3487
21577,80.93927
21578,228.94717
21579,108.91939
21580,214.55392
21581,220.28928
21582,450.1559
21583,122.68598
21584,370.81696
21585,130.62325
21586,475.0656
21587,399.5526
21588,446.86737
21589,400.10696
21590,663.5585
21591,261.36984
21592,71.007065
21593,377.4854
21594,420.32037
21595,399.28793
21596,519.07935
21597,299.9635
21598,34.623344
21599,368.6709
21600,406.5421
21601,153.11885
21602,530.1537
21603,22.322271
21604,244.35239
21605,309.09647
21606,314.85846
21607,128.75224
21608,217.12427
21609,244.18942
21610,581.2452
21611,438.32068
21612,318.83902
21613,57.84209
21614,85.66147
21615,468.1225
21616,329.48264
21617,383.02414
21618,353.46637
21619,303.79553
21620,255.96149
21621,573.24396
21622,817.88873
21623,655.7825
21624,300.8375
21625,86.442665
21626,259.13004
21627,336.55603
21628,341.24124
21629,169.02753
21630,481.3241
21631,356.22998
21632,369.91055
21633,454.7393
21634,585.02325
21635,234.72752
21636,370.7837
21637,339.0488
21638,466.6258
21639,273.85245
21640,345.08072
21641,17.795218
21642,327.41806
21643,352.19208
21644,314.04266
21645,334.48975
21646,621.58057
21647,203.64119
21648,205.52972
21649,510.1804
21650,890.3149
21651,390.87973
21652,315.02985
21653,181.62604
21654,263.88257
21655,349.59793
21656,272.79785
21657,322.82834
21658,454.56018
21659,269.11685
21660,293.3067
21661,578.6122
21662,504.25443
21663,37.618763
21664,294.33325
21665,342.9835
21666,425.63144
21667,233.64026
21668,644.33136
21669,408.85886
21670,537.6055
21671,15.010772
21672,252.62608
21673,316.11316
21674,512.3633
21675,216.56866
21676,364.92038
21677,442.1304
21678,555.34344
21679,250.27072
21680,495.35242
21681,287.75522
21682,317.67346
21683,215.02379
21684,272.5763
21685,270.21686
21686,250.19872
21687,294.26077
21688,845.91705
21689,355.02454
21690,503.4446
21691,742.2881
21692,608.9963
21693,357.68256
21694,385.091
21695,225.50935
21696,32.297073
21697,463.22787
21698,543.2021
21699,266.09973
21700,36.29116
21701,339.77722
21702,292.05353
21703,554.4569
21704,646.4975
21705,258.95145
21706,279.95004
21707,15.993197
21708,351.168
21709,546.21405
21710,380.0785
21711,572.6149
21712,318.5528
21713,429.05566
21714,26.540516
21715,132.3645
21716,462.18213
21717,458.40573
21718,505.63007
21719,372.65256
21720,383.326
21721,246.24031
21722,201.73097
21723,466.27228
21724,459.49023
21725,166.0187
21726,343.70584
21727,278.7331
21728,316.76077
21729,306.40063
21730,387.6201
21731,192.36986
21732,260.40045
21733,429.65775
21734,666.4845
21735,111.65681
21736,72.87585
21737,19.268879
21738,339.1823
21739,144.64996
21740,337.5089
21741,377.40405
21742,657.8565
21743,259.25418
21744,77.91856
21745,387.90878
21746,712.8362
21747,175.9796
21748,556.7046
21749,488.78476
21750,407.61185
21751,355.51587
21752,534.54596
21753,19.913826
21754,296.9443
21755,402.3407
21756,458.62192
21757,367.71155
21758,563.35095
21759,312.6799
21760,601.9211
21761,54.158195
21762,316.16156
21763,335.7133
21764,369.0679
21765,220.97978
21766,347.35913
21767,330.14456
21768,374.3869
21769,168.85794
21770,215.1242
21771,230.38513
21772,362.97122
21773,331.71698
21774,511.72528
21775,454.80627
21776,453.14288
21777,305.4967
21778,260.92487
21779,369.48886
21780,230.59312
21781,374.39655
21782,262.93893
21783,379.876
21784,632.24225
21785,243.10408
21786,308.37738
21787,322.1208
21788,492.5524
21789,291.35953
21790,442.89078
21791,376.64407
21792,490.83252
21793,265.70337
21794,273.2524
21795,534.7338
21796,568.2576
21797,188.30357
21798,289.76385
21799,677.95703
21800,861.37317
21801,134.29846
21802,565.40454
21803,602.21204
21804,1031.971
21805,542.55426
21806,547.1234
21807,442.00906
21808,614.1415
21809,28.971373
21810,184.80138
21811,315.49612
21812,336.40106
21813,292.1465
21814,759.56494
21815,504.43988
21816,301.124
21817,26.555325
21818,578.1279
21819,23.426207
21820,518.9668
21821,18.852877
21822,640.35236
21823,461.0545
21824,561.63104
21825,479.0296
21826,346.32645
21827,350.3804
21828,392.89963
21829,225.0571
21830,335.59277
21831,92.33344
21832,555.1379
21833,21.80727
21834,218.76555
21835,208.87427
21836,336.6119
21837,351.6113
21838,520.3499
21839,63.245422
21840,212.09111
21841,18.290897
21842,231.03065
21843,91.96085
21844,323.07455
21845,169.89603
21846,388.14603
21847,194.44928
21848,318.7653
21849,31.00364
21850,330.55804
21851,609.4176
21852,421.41876
21853,198.29953
21854,235.35898
21855,460.07162
21856,722.1195
21857,521.8311
21858,344.85965
21859,373.95245
21860,744.17755
21861,125.860855
21862,204.61005
21863,18.423674
21864,222.65689
21865,393.68533
21866,282.6116
21867,57.214725
21868,356.20837
21869,573.9472
21870,413.77957
21871,436.21567
21872,693.78253
21873,405.03745
21874,419.14008
21875,92.25723
21876,95.95801
21877,196.00581
21878,343.0206
21879,271.4642
21880,702.11835
21881,659.14343
21882,648.0544
21883,368.55264
21884,443.1068
21885,331.4219
21886,378.18268
21887,280.34872
21888,239.34958
21889,23.368599
21890,23.368599
21891,23.368599
21892,332.62753
21893,715.73175
21894,237.66362
21895,322.2715
21896,690.5515
21897,28.64787
21898,56.131397
21899,310.32938
21900,467.77097
21901,386.5873
21902,693.9524
21903,21.99806
21904,28.060667
21905,39.212746
21906,39.212746
21907,514.1105
21908,49.570747
21909,463.29764
21910,470.81836
21911,358.4429
21912,448.4875
21913,22.129501
21914,266.28336
21915,484.3805
21916,93.53962
21917,244.16167
21918,563.4894
21919,383.41953
21920,244.21281
21921,381.22406
21922,548.339
21923,226.41873
21924,460.7748
21925,326.8637
21926,496.02332
21927,260.4754
21928,244.2924
21929,148.34454
21930,363.44003
21931,164.33997
21932,287.37054
21933,333.59076
21934,394.53564
21935,313.79733
21936,344.84576
21937,336.76923
21938,368.34946
21939,22.820429
21940,498.38483
21941,357.87234
21942,595.5409
21943,29.789711
21944,422.15048
21945,393.02902
21946,254.57724
21947,18.414759
21948,302.3303
21949,499.34225
21950,633.3287
21951,153.44257
21952,245.36201
21953,398.56393
21954,851.5821
